player,total_runs,bat_avg,bat_sr,total_fours,total_sixes,centuries,fifties,seasons_batted,last_season_bat,total_wickets,bowl_avg,economy,bowl_sr,seasons_bowled,last_season_bowl,best_economy,avg_dots_per_spell,inn_wickets,max_sr_inn,avg_sr_inn,max_6s_inn,max_4s_inn,role,bat_impact,bowl_impact,overall_impact,powerplay_bowler,death_bowler,finisher,anchor,runs_3yr_avg,sr_3yr_avg,wkts_3yr_avg,econ_3yr_avg
Thalaivan Sargunam,10.0,10.0,58.82,0.0,0.0,0.0,0.0,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,6.546665905897289,0.0,6.546665905897289,False,True,False,False,10.0,58.82,0.0,0.0
Thilan Thushara,12.0,6.0,59.735,0.0,0.0,0.0,0.0,2.0,2010.0,8.0,20.1,7.23,16.7,2.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,5.172794471074605,1.5300546448087433,1.5300546448087433,False,True,False,False,6.0,59.735,4.0,7.23
Thisara Perera,422.0,13.244,102.77000000000001,23.0,26.0,0.0,0.0,5.0,2016.0,31.0,28.645,10.785000000000002,19.825,6.0,2016.0,3.47,11.25,6.0,475.0,278.02153846153846,4.0,3.0,allrounder,12.184843575630314,29.02188132905346,20.603362452341887,False,False,False,False,131.66666666666666,128.07666666666668,9.666666666666666,8.996666666666668
Tilak Varma,397.0,36.09,131.02,29.0,16.0,0.0,2.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.84,136.66727272727272,5.0,4.0,batter,21.744528029312608,0.0,21.744528029312608,False,True,False,True,397.0,131.02,0.0,0.0
Tillakaratne Dilshan,735.0,20.746,106.22200000000001,98.0,11.0,0.0,5.0,5.0,2013.0,5.0,26.865999999999996,8.314,18.866,5.0,2013.0,4.75,11.0,1.0,333.33,159.96733333333336,2.0,10.0,allrounder,16.721168675677454,25.838277159998473,21.279722917837965,False,True,False,False,195.66666666666666,105.48666666666668,0.3333333333333333,10.0
Tim David,187.0,19.1,124.80000000000001,12.0,16.0,0.0,0.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.09,228.70636363636365,4.0,3.0,batter,14.20868170752806,0.0,14.20868170752806,False,True,False,False,93.5,124.80000000000001,0.0,0.0
Tim Paine,10.0,5.0,38.46,0.0,0.0,0.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,3.744703725895504,0.0,3.744703725895504,False,True,False,False,10.0,38.46,0.0,0.0
Tim Seifert,26.0,7.0,88.155,4.0,0.0,0.0,0.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,4.0,batter,7.00342507132617,0.0,7.00342507132617,False,True,False,False,13.0,88.155,0.0,0.0
Tim Southee,120.0,7.9375,115.67,8.0,4.0,0.0,0.0,8.0,2022.0,45.0,41.41222222222222,8.918888888888889,25.88444444444444,9.0,2022.0,5.0,10.538461538461538,19.0,227.27,227.27,2.0,1.0,allrounder,9.180483329404641,36.556732202224005,22.868607765814325,False,True,False,False,4.666666666666667,58.88666666666666,6.0,9.623333333333333
Tirumalasetti Suman,676.0,17.308,108.04400000000001,55.0,26.0,0.0,2.0,5.0,2013.0,6.0,9.15,8.7575,7.5,4.0,2013.0,3.5,11.0,2.0,350.0,186.44,3.0,6.0,allrounder,15.227553671606618,23.315373151438724,19.27146341152267,False,True,False,False,44.0,98.68,0.3333333333333333,9.276666666666666
Tom Banton,18.0,9.0,90.0,1.0,1.0,0.0,0.0,1.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,7.8070779110937,0.0,7.8070779110937,False,True,False,False,18.0,90.0,0.0,0.0
Tom Curran,127.0,37.22,113.17666666666666,10.0,3.0,0.0,1.0,3.0,2021.0,13.0,38.33,10.736666666666666,21.16333333333333,3.0,2021.0,0.0,0.0,0.0,333.33,241.665,3.0,2.0,allrounder,19.687184232747423,2.486338797814208,11.086761515280816,False,False,False,True,42.333333333333336,113.17666666666666,4.333333333333333,10.736666666666666
Travis Birt,75.0,15.0,129.31,9.0,2.0,0.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,240.0,1.0,5.0,batter,12.156470543171837,0.0,12.156470543171837,False,True,False,False,75.0,129.31,0.0,0.0
Travis Head,205.0,28.6,137.405,12.0,8.0,0.0,1.0,2.0,2017.0,2.0,40.5,10.12,24.0,1.0,2017.0,0.0,0.0,0.0,425.0,246.24333333333334,5.0,3.0,allrounder,18.25749018147099,0.38251366120218583,9.320001921336587,False,False,False,False,102.5,137.405,2.0,10.12
Trent Boult,53.0,4.5,66.73833333333333,2.0,2.0,0.0,0.0,6.0,2022.0,92.0,30.895,8.555,21.53875,8.0,2022.0,3.5,12.045454545454545,31.0,188.88,173.01,1.0,2.0,bowler,5.198535230868573,46.01346058313271,46.01346058313271,False,True,False,False,13.666666666666666,54.31,18.0,7.933333333333334
Tristan Stubbs,2.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,2.864340745179101,0.0,2.864340745179101,False,True,False,False,2.0,50.0,0.0,0.0
Tushar Deshpande,21.0,21.0,175.0,2.0,1.0,0.0,0.0,1.0,2020.0,4.0,63.5,10.145,38.0,2.0,2022.0,10.0,9.0,1.0,325.0,325.0,1.0,1.0,bowler,16.3499096068661,35.26240494478199,35.26240494478199,False,False,False,False,21.0,175.0,2.0,10.145
Tymal Mills,8.0,2.66,72.72,0.0,1.0,0.0,0.0,1.0,2017.0,11.0,31.130000000000003,9.870000000000001,19.2,2.0,2022.0,8.75,8.0,3.0,0.0,0.0,0.0,0.0,bowler,4.643272320957718,32.80749646528334,32.80749646528334,False,False,False,False,8.0,72.72,5.5,9.870000000000001
Tyron Henderson,11.0,5.5,68.75,0.0,1.0,0.0,0.0,1.0,2009.0,1.0,40.0,6.66,36.0,1.0,2009.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,bowler,5.469385302966847,17.97971836906263,17.97971836906263,False,True,False,False,11.0,68.75,1.0,6.66
Udit Birla,7.0,7.0,50.0,1.0,0.0,0.0,0.0,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,5.023966134128102,0.0,5.023966134128102,False,True,False,False,7.0,50.0,0.0,0.0
Umar Gul,39.0,13.0,205.26,1.0,5.0,0.0,0.0,1.0,2008.0,12.0,15.33,8.17,11.25,1.0,2008.0,5.75,13.0,4.0,218.18,218.18,3.0,1.0,bowler,15.18854971939911,32.49613091826207,32.49613091826207,False,True,False,False,39.0,205.26,12.0,8.17
Umesh Yadav,174.0,10.5,95.383,15.0,8.0,0.0,0.0,10.0,2022.0,135.0,31.522499999999997,8.708333333333334,21.97583333333333,12.0,2022.0,2.75,11.533333333333333,50.0,360.0,193.10500000000002,2.0,4.0,allrounder,9.396263112408812,55.105219916695326,32.25074151455207,False,True,False,False,26.666666666666668,79.16666666666667,8.0,9.57
Umran Malik,4.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,2022.0,24.0,34.09,8.515,24.7,2.0,2022.0,3.25,11.9,19.0,0.0,0.0,0.0,0.0,bowler,3.9422663623589154,30.203800298062593,30.203800298062593,False,True,False,False,4.0,50.0,12.0,8.515
Unmukt Chand,298.0,11.59,70.19800000000001,32.0,9.0,0.0,1.0,5.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,217.83333333333334,2.0,8.0,batter,9.207108426398307,0.0,9.207108426398307,False,True,False,False,34.666666666666664,48.370000000000005,0.0,0.0
Usman Khawaja,127.0,21.16,127.0,14.0,3.0,0.0,0.0,1.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,203.075,0.0,4.0,batter,14.46307919206317,0.0,14.46307919206317,False,True,False,False,127.0,127.0,0.0,0.0
VVS Laxman,282.0,15.565000000000001,96.6025,33.0,5.0,0.0,1.0,4.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,161.156,2.0,8.0,batter,11.773152068142602,0.0,11.773152068142602,False,True,False,False,42.333333333333336,89.66333333333334,0.0,0.0
Vaibhav Arora,5.0,2.5,38.46,0.0,0.0,0.0,0.0,1.0,2022.0,3.0,54.66,9.19,35.66,1.0,2022.0,5.25,9.333333333333334,3.0,0.0,0.0,0.0,0.0,bowler,2.833851862947752,24.867185410218198,24.867185410218198,False,False,False,False,5.0,38.46,3.0,9.19
Varun Aaron,49.0,2.2,79.158,2.0,2.0,0.0,0.0,5.0,2020.0,44.0,38.25888888888889,9.275555555555556,25.422222222222224,9.0,2022.0,1.5,10.9,18.0,0.0,0.0,0.0,0.0,bowler,4.983799343043597,28.570020826168367,28.570020826168367,False,False,False,False,2.6666666666666665,30.95,2.0,10.603333333333333
Varun Chakaravarthy,24.0,2.3333333333333335,61.10666666666666,2.0,0.0,0.0,0.0,3.0,2022.0,42.0,34.0375,8.3975,24.5025,4.0,2022.0,3.25,10.470588235294118,22.0,62.5,62.5,0.0,2.0,bowler,3.9784287274790935,32.37102217936355,32.37102217936355,False,True,False,False,8.0,61.10666666666666,13.666666666666666,7.31
Veer Pratap Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.6,8.7,20.4,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,1.912568306010929,1.912568306010929,False,True,False,False,0.0,0.0,10.0,8.7
Venkatesh Iyer,552.0,28.83,118.08,54.0,21.0,0.0,5.0,2.0,2022.0,3.0,23.0,8.11,17.0,1.0,2021.0,0.0,0.0,0.0,350.0,156.41272727272727,4.0,9.0,allrounder,19.787820483267197,0.5737704918032787,10.180795487535239,False,True,False,False,276.0,118.08,3.0,8.11
Venugopal Rao,985.0,21.57166666666667,110.40333333333332,77.0,37.0,0.0,3.0,6.0,2014.0,6.0,16.5,10.318333333333333,10.75,6.0,2014.0,4.0,7.0,1.0,425.0,209.2045,6.0,5.0,allrounder,18.526286557167655,19.298764759830334,18.912525658498993,False,False,False,False,179.66666666666666,112.48333333333335,0.0,11.333333333333334
Vidyut Sivaramakrishnan,145.0,18.12,133.02,21.0,3.0,0.0,1.0,1.0,2008.0,1.0,22.0,11.0,12.0,1.0,2008.0,0.0,0.0,0.0,173.91,159.925,1.0,7.0,allrounder,13.932550154415965,0.19125683060109291,7.061903492508529,False,False,False,False,145.0,133.02,1.0,11.0
Vijay Shankar,731.0,27.405,111.86166666666668,46.0,28.0,0.0,3.0,6.0,2022.0,9.0,36.366,10.931999999999999,23.95,5.0,2021.0,5.0,8.666666666666666,3.0,380.0,215.13250000000002,5.0,9.0,allrounder,19.469756327799782,24.604469983568347,22.037113155684064,False,False,False,False,58.0,88.95,2.6666666666666665,8.020000000000001
Vijay Zol,29.0,14.5,111.53,3.0,1.0,0.0,0.0,1.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,10.887452009578755,0.0,10.887452009578755,False,True,False,False,29.0,111.53,0.0,0.0
Vikram Singh,4.0,2.0,133.33,1.0,0.0,0.0,0.0,1.0,2008.0,12.0,60.09,8.93,40.09,2.0,2009.0,3.75,9.5,1.0,0.0,0.0,0.0,0.0,bowler,7.395181490358203,22.994382666513815,22.994382666513815,False,True,False,False,4.0,133.33,6.0,8.93
Vikramjeet Malik,7.0,3.0,85.0,1.0,0.0,0.0,0.0,2.0,2014.0,6.0,33.9,7.774000000000001,25.4,5.0,2014.0,4.66,12.0,2.0,0.0,0.0,0.0,0.0,bowler,5.346796390126674,27.2422962283618,27.2422962283618,False,True,False,False,3.5,85.0,1.0,7.353333333333334
Vikrant Yeligati,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,11.8,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,5.721133181179457,0.0,0.0,False,False,False,False,2.0,100.0,0.0,11.8
Vinay Kumar,310.0,13.141,105.494,21.0,9.0,0.0,0.0,10.0,2018.0,105.0,29.80909090909091,9.159999999999998,20.482727272727274,11.0,2018.0,4.33,9.76923076923077,16.0,366.66,366.66,3.0,0.0,allrounder,11.385398164522137,45.013086094233635,28.199242129377886,False,False,False,False,6.333333333333333,102.77666666666669,2.3333333333333335,11.463333333333333
Virat Kohli,6624.0,36.378,126.54666666666667,578.0,218.0,5.0,44.0,15.0,2022.0,4.0,14.285714285714286,9.704285714285714,10.571428571428571,7.0,2016.0,0.0,0.0,0.0,500.0,197.87111764705884,8.0,12.0,allrounder,71.06131929533328,0.7650273224043717,35.91317330886883,False,False,False,True,404.0,118.93,0.0,11.593333333333334
Virat Singh,15.0,7.5,57.69,1.0,0.0,0.0,0.0,1.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,5.617055588843256,0.0,5.617055588843256,False,True,False,False,15.0,57.69,0.0,0.0
Virender Sehwag,2530.0,27.785714285714285,153.51714285714283,310.0,99.0,2.0,15.0,7.0,2015.0,6.0,12.997499999999999,9.0975,8.3325,4.0,2013.0,4.5,13.0,2.0,500.0,241.69645569620255,8.0,13.0,allrounder,37.689087961453424,28.12306545913103,32.906076710292226,False,False,True,False,283.0,129.63,1.0,8.1
Vishnu Vinod,19.0,6.33,73.07,1.0,1.0,0.0,0.0,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,6.011716261562119,0.0,6.011716261562119,False,True,False,False,19.0,73.07,0.0,0.0
Wanindu Hasaranga,39.0,3.215,69.185,4.0,1.0,0.0,0.0,2.0,2022.0,26.0,8.265,8.77,6.575,2.0,2022.0,3.75,10.25,23.0,233.33,136.805,1.0,2.0,bowler,4.781540915208447,30.359478294929115,30.359478294929115,False,True,False,False,19.5,69.185,13.0,8.77
Washington Sundar,318.0,11.973333333333334,101.42333333333333,26.0,9.0,0.0,0.0,6.0,2022.0,33.0,34.33833333333333,7.640000000000001,27.25,6.0,2022.0,3.0,8.777777777777779,18.0,285.71,191.22333333333333,3.0,5.0,allrounder,10.795443433467362,27.274956373317032,19.035199903392197,False,True,False,False,81.0,109.72000000000001,5.666666666666667,7.286666666666666
Wasim Jaffer,130.0,13.33,99.4,14.0,3.0,0.0,1.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.51,140.64333333333332,2.0,6.0,batter,10.485902067133678,0.0,10.485902067133678,False,True,False,False,65.0,99.4,0.0,0.0
Wayne Parnell,63.0,6.02,84.165,4.0,1.0,0.0,0.0,4.0,2014.0,26.0,27.3125,7.4925,22.435000000000002,4.0,2014.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,bowler,6.621923408334375,29.5093908823417,29.5093908823417,False,True,False,False,8.666666666666666,80.59666666666668,5.666666666666667,7.57
Wilkin Mota,56.0,16.0,79.39500000000001,2.0,0.0,0.0,0.0,2.0,2009.0,4.0,28.165,9.385,18.0,2.0,2009.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,bowler,9.889781633010541,15.166251098628146,15.166251098628146,False,False,False,False,28.0,79.39500000000001,2.0,9.385
Wriddhiman Saha,2427.0,28.365333333333336,124.88866666666667,231.0,76.0,1.0,11.0,15.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,187.72420289855071,8.0,12.0,batter,32.19073147735454,0.0,32.19073147735454,False,True,False,False,220.66666666666666,118.60666666666667,0.0,0.0
Y Gnaneswara Rao,19.0,19.0,111.76,3.0,0.0,0.0,0.0,1.0,2011.0,0.0,0.0,7.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,12.438765221204848,0.0,0.0,False,True,False,False,19.0,111.76,0.0,7.0
Yash Dayal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.9,9.25,17.45,1.0,2022.0,6.0,9.333333333333334,8.0,0.0,0.0,0.0,0.0,bowler,0.0,28.980282013068898,28.980282013068898,False,False,False,False,0.0,0.0,11.0,9.25
Yashasvi Jaiswal,547.0,21.343333333333334,124.03000000000002,62.0,22.0,0.0,3.0,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.66,161.50653846153847,3.0,9.0,batter,17.052904506909087,0.0,17.052904506909087,False,True,False,False,182.33333333333334,124.03000000000002,0.0,0.0
Yashpal Singh,47.0,11.75,71.21,5.0,0.0,0.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11,111.11,0.0,3.0,batter,7.930196388704676,0.0,7.930196388704676,False,True,False,False,47.0,71.21,0.0,0.0
Yo Mahesh,15.0,7.5,55.55,0.0,0.0,0.0,0.0,1.0,2008.0,20.0,24.373333333333335,8.366666666666667,17.49,3.0,2012.0,5.25,9.5,3.0,0.0,0.0,0.0,0.0,bowler,5.510055588843256,28.326884863770108,28.326884863770108,False,True,False,False,15.0,55.55,6.666666666666667,8.366666666666667
Yogesh Nagar,263.0,23.125,112.64,19.0,9.0,0.0,0.0,2.0,2012.0,1.0,33.5,11.7,15.0,2.0,2012.0,0.0,0.0,0.0,320.0,205.60500000000002,2.0,2.0,allrounder,15.127528579849216,0.19125683060109291,7.659392705225154,False,False,False,False,131.5,112.64,0.5,11.7
Yogesh Takawale,104.0,20.8,114.28,17.0,1.0,0.0,0.0,1.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,182.61666666666667,1.0,8.0,batter,13.5558059505839,0.0,13.5558059505839,False,True,False,False,104.0,114.28,0.0,0.0
Younis Khan,3.0,3.0,42.85,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,3.2241997717691864,0.0,3.2241997717691864,False,True,False,False,3.0,42.85,0.0,0.0
Yusuf Abdulla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.605000000000004,9.125,26.5,2.0,2010.0,4.75,14.5,5.0,0.0,0.0,0.0,0.0,bowler,0.0,32.80766364782758,32.80766364782758,False,False,False,False,0.0,0.0,7.5,9.125
Yusuf Pathan,3204.0,30.2975,138.13583333333335,262.0,158.0,1.0,13.0,12.0,2019.0,42.0,33.42666666666667,7.938333333333333,25.826666666666668,12.0,2019.0,1.5,8.2,17.0,480.0,248.24073684210526,8.0,9.0,allrounder,39.14227951626596,24.642052619511638,31.892166067888798,False,True,False,False,147.66666666666666,114.40666666666668,0.6666666666666666,8.416666666666666
Yuvraj Singh,2750.0,24.50090909090909,128.20000000000002,217.0,149.0,0.0,13.0,11.0,2019.0,36.0,25.977999999999998,8.362,20.012999999999998,10.0,2018.0,3.25,7.833333333333333,15.0,600.0,229.58329545454546,9.0,11.0,allrounder,32.11174103473621,26.73373075012419,29.422735892430204,False,True,False,False,138.33333333333334,120.69,0.3333333333333333,10.31
Yuzvendra Chahal,37.0,1.66625,52.545,0.0,0.0,0.0,0.0,8.0,2022.0,166.0,20.432,7.712999999999999,16.293,10.0,2022.0,1.5,9.254901960784315,79.0,0.0,0.0,0.0,0.0,bowler,3.361399116292358,60.24470888320937,60.24470888320937,False,True,False,False,5.333333333333333,44.28666666666667,22.0,7.293333333333333
Zaheer Khan,117.0,9.0,85.7075,11.0,2.0,0.0,0.0,8.0,2017.0,102.0,26.119999999999997,7.459999999999999,21.117,10.0,2017.0,2.25,11.80952380952381,31.0,320.0,287.775,1.0,3.0,allrounder,7.994105419923319,44.74650008461484,26.370302752269076,False,True,False,False,6.0,63.73000000000001,9.0,7.316666666666666
